1.1921137066064702,13,14.19211370660647
1.1140933807959483,18,19.11409338079595
1.1366927016629689,7,8.13669270166297
1.3857648141896863,6,7.385764814189686
1.1229718206733523,17,18.122971820673353
1.210755309955671,17,18.210755309955672
1.1607331080044976,15,16.160733108004496
1.1178672093560067,10,11.117867209356007
1.1601269762681385,14,15.160126976268138
1.1799539232306788,15,16.179953923230677
1.094297361223821,13,14.094297361223822
1.1463531229545558,5,6.146353122954556
1.2615852325773345,8,9.261585232577335
1.2421589332358134,9,10.242158933235814
1.2155380417198274,7,8.215538041719828
1.1339029912466894,11,12.13390299124669
1.3056264661614256,3,4.305626466161426
1.18604952998999,4,5.18604952998999
1.1881834466161976,12,13.188183446616197
1.1308413350437283,17,18.13084133504373
1.1499630730026897,4,5.14996307300269
1.2364292361561937,10,11.236429236156194
1.2092913320052268,13,14.209291332005227
1.16651701688258,13,14.16651701688258
1.2331682157913777,6,7.233168215791378
1.2245805321335037,13,14.224580532133503
1.2657467428546398,8,9.26574674285464
1.1166677201975417,7,8.116667720197542
1.4554254155230752,3,4.4554254155230755
1.2070072955829318,16,17.207007295582933
1.3365559450972777,5,6.3365559450972775
1.1498768854494237,17,18.149876885449423
1.31120519375967,5,6.31120519375967
1.126991384261252,16,17.126991384261252
1.2469394771096036,16,17.246939477109603
1.3026471887967725,15,16.302647188796772
1.1882859264614851,11,12.188285926461486
1.2723932653091152,15,16.272393265309116
1.2006504467433892,5,6.200650446743389
1.2545926193707897,12,13.25459261937079
1.1118654323734658,10,11.111865432373467
1.1534501884906998,8,9.1534501884907
1.2488520382630197,8,9.24885203826302
1.22374717030305,10,11.22374717030305
1.1378799554173105,11,12.137879955417311
1.2780949892821667,3,4.278094989282167
1.1829589487504695,3,4.1829589487504695
1.3733847257701177,18,19.37338472577012
1.1757040462059745,20,21.175704046205976
1.2030227891221235,5,6.203022789122123
1.2194888249148126,9,10.219488824914812
1.1909263924235511,14,15.19092639242355
1.206712129741813,4,5.206712129741813
1.2545320907215716,11,12.254532090721572
1.1525812862729143,10,11.152581286272914
