0,0,0,-0.12458382439979618,-100.60303790784423,505.189
1,0,1,8.896941233608787,-100.60303790784423,504.535
2,0,2,17.92086763671916,-100.60303790784423,504.928
3,0,3,26.946469143723476,-100.60303790784423,506.265
4,0,4,35.97300126400221,-100.60303790784423,508.365
5,0,5,44.999738289956035,-100.60303790784423,510.991
6,0,6,54.0259903724788,-100.60304473803339,513.869
7,0,7,63.051135964356014,-100.60304473803339,516.72
8,0,8,72.07462865045409,-100.60304473803339,519.286
9,0,9,81.09597665715279,-100.60305156822255,521.354
10,0,10,89.88518019434109,79.39821019554105,522.779
11,0,11,80.86918705595168,79.39697393130129,523.492
12,0,12,71.85625384231045,79.39696710111211,523.512
13,0,13,62.84658545909247,79.39696710111211,522.934
14,0,14,53.840311679892004,79.39696710111211,521.925
15,0,15,44.83749056131697,79.39696710111211,520.696
16,0,16,35.83818357506991,79.39696027092295,519.485
17,0,17,26.842409504171037,79.39696027092295,518.526
18,0,18,17.850100046728656,79.39696027092295,518.026
19,0,19,8.861189462172002,79.39696027092295,518.143
20,0,20,-0.12446430942953417,79.39696027092295,518.966
21,0,21,-9.107050659083074,79.39696027092295,520.504
22,0,22,-18.086875384496317,79.39696027092295,522.687
23,0,23,-27.06428649181161,79.39696027092295,525.366
24,0,24,-36.03973221219323,79.39696027092295,528.329
25,0,25,-45.01373334756539,79.39696027092295,531.321
26,0,26,-53.986942180993836,79.39696027092295,534.064
27,0,27,-62.959973429503854,79.39695344073377,536.288
28,0,28,-71.93361939503917,79.39695344073377,537.752
29,0,29,-80.90860407765183,79.3969466105446,538.274
30,0,30,-89.88568562833966,79.39570351611566,537.746
31,0,31,-81.13443062217996,-100.60302424746588,536.146
32,0,32,-72.15110627859073,-100.60303107765505,533.544
33,0,33,-63.16377944414787,-100.60303107765505,530.097
34,0,34,-54.1720573829741,-100.60303790784423,526.036
35,0,35,-45.17561566108387,-100.60303790784423,521.645
36,0,36,-36.17436207092335,-100.60303790784423,517.238
37,0,37,-27.16834271626946,-100.60303790784423,513.129
38,0,38,-18.157774455628342,-100.60303790784423,509.606
39,0,39,-9.14301843525236,-100.60303790784423,506.905
40,1,0,4.3858343670207915,-91.603041072491,504.728
41,1,1,13.408649156843744,-91.603041072491,504.605
42,1,2,22.433505319454884,-91.603041072491,505.488
43,1,3,31.459663486876554,-91.603041072491,507.233
44,1,4,40.48638685245205,-91.603041072491,509.629
45,1,5,49.512963368960385,-91.603041072491,512.416
46,1,6,58.53874416843041,-91.603041072491,515.315
47,1,7,67.56311794893142,-91.603041072491,518.053
48,1,8,76.58559293684317,-91.60304790268016,520.393
49,1,9,85.60573200005877,-91.60306839324767,522.153
50,1,10,85.37681821002579,88.39699125722203,523.225
51,1,11,76.36232088306461,88.39697076665452,523.584
52,1,12,67.35101325444585,88.39697076665452,523.289
53,1,13,58.3430250977637,88.39696393646534,522.471
54,1,14,49.3384656960449,88.39696393646534,521.324
55,1,15,40.33739652099197,88.39696393646534,520.073
56,1,16,31.339851723550776,88.39696393646534,518.96
57,1,17,22.345824473532137,88.39696393646534,518.207
58,1,18,13.355227686024135,88.39696393646534,518
59,1,19,4.367966165265215,88.39696393646534,518.464
60,1,20,-4.61611675620871,88.39696393646534,519.648
61,1,21,-13.597289590209387,88.39696393646534,521.523
62,1,22,-22.575856707041705,88.39696393646534,523.976
63,1,23,-31.552226210508568,88.39695710627618,526.827
64,1,24,-40.526869383662714,88.39695710627618,529.839
65,1,25,-49.500406066171315,88.39695710627618,532.741
66,1,26,-58.473413409019244,88.39695710627618,535.257
67,1,27,-67.44667688396105,88.39695710627618,537.128
68,1,28,-76.42089658538664,88.396950276087,538.14
69,1,29,-85.3968374944831,88.39692978551949,538.145
70,1,30,-85.62476773727559,-91.60300692154514,537.078
71,1,31,-76.64323973343807,-91.60302741211265,534.962
72,1,32,-67.65796878593538,-91.60303424230182,531.914
73,1,33,-58.668476781525634,-91.60303424230182,528.127
74,1,34,-49.67443587112866,-91.60303424230182,523.863
75,1,35,-40.67558992265057,-91.60303424230182,519.424
76,1,36,-31.671938936091383,-91.60303424230182,515.127
77,1,37,-22.663607562403442,-91.60303424230182,511.278
78,1,38,-13.650891207268355,-91.603041072491,508.141
79,1,39,-4.634221453264298,-91.603041072491,505.917
80,2,0,-0.12458382439979618,-82.60303740694859,505.189
81,2,1,8.896941233608787,-82.60303740694859,504.535
82,2,2,17.92086763671916,-82.60303740694859,504.928
83,2,3,26.946469143723476,-82.60303740694859,506.265
84,2,4,35.97300126400221,-82.60303740694859,508.365
85,2,5,44.999738289956035,-82.60303740694859,510.991
86,2,6,54.0259903724788,-82.60304423713775,513.869
87,2,7,63.051135964356014,-82.60304423713775,516.72
88,2,8,72.07462865045409,-82.60304423713775,519.286
89,2,9,81.09597665715279,-82.60305106732693,521.354
90,2,10,89.88518019434109,97.39821069643669,522.779
91,2,11,80.86918705595168,97.39697443219691,523.492
92,2,12,71.85625384231045,97.39696760200775,523.512
93,2,13,62.84658545909247,97.39696760200775,522.934
94,2,14,53.840311679892004,97.39696760200775,521.925
95,2,15,44.83749056131697,97.39696760200775,520.696
96,2,16,35.83818357506991,97.39696077181857,519.485
97,2,17,26.842409504171037,97.39696077181857,518.526
98,2,18,17.850100046728656,97.39696077181857,518.026
99,2,19,8.861189462172002,97.39696077181857,518.143
100,2,20,-0.12446430942953417,97.39696077181857,518.966
101,2,21,-9.107050659083074,97.39696077181857,520.504
102,2,22,-18.086875384496317,97.39696077181857,522.687
103,2,23,-27.06428649181161,97.39696077181857,525.366
