0,0,0,37.92740866858258,-103.10988808796814,508.9
1,0,1,46.95409105302305,-103.10988808796814,511.605
2,0,2,55.980148475154465,-103.10988808796814,514.501
3,0,3,65.0049730481407,-103.10988808796814,517.311
4,0,4,74.02802860213188,-103.10989491815732,519.785
5,0,5,83.04886434464284,-103.10990174834649,521.724
6,0,6,87.93290039368716,76.89018522287988,522.997
7,0,7,78.91756295345809,76.89013058136652,523.556
8,0,8,69.90533324930136,76.89012375117736,523.435
9,0,9,60.89639569632458,76.89012375117736,522.749
10,0,10,51.890862992649055,76.89011692098818,521.672
11,0,11,42.88881368545024,76.89011692098818,520.426
12,0,12,33.8902750954848,76.89011692098818,519.25
13,0,13,24.895247222752754,76.89011692098818,518.374
14,0,14,15.90369933140283,76.89011692098818,517.996
15,0,15,6.915508904916789,76.89011692098818,518.26
16,0,16,-2.0694632218097078,76.89011692098818,519.239
17,0,17,-11.051422808225405,76.89011692098818,520.926
18,0,18,-20.03069428831588,76.89011692098818,523.23
19,0,19,-29.007642650314903,76.89011692098818,525.99
20,0,20,-37.982736615954266,76.89011692098818,528.982
21,0,21,-46.956508939989234,76.89011692098818,531.943
22,0,22,-55.9296221507693,76.89011009079901,534.596
23,0,23,-64.90275243702229,76.89011009079901,536.674
24,0,24,-73.87663062898939,76.89011009079901,537.947
25,0,25,-82.85200463238472,76.89009643042067,538.248
26,0,26,-88.17035192018267,-103.10980612569811,537.486
27,0,27,-79.18979380320728,-103.10986759740064,535.66
28,0,28,-70.20562934635015,-103.10987442758982,532.86
29,0,29,-61.21737360618016,-103.10988125777898,529.258
30,0,30,-52.22462018644173,-103.10988125777898,525.101
31,0,31,-43.22713344560848,-103.10988125777898,520.679
32,0,32,-34.224831421410364,-103.10988125777898,516.311
33,0,33,-25.217801198759314,-103.10988125777898,512.306
34,0,34,-16.20631427767483,-103.10988125777898,508.944
35,0,35,-7.190711313841765,-103.10988125777898,506.445
36,0,36,1.8284561549643996,-103.10988125777898,504.956
37,0,37,10.850564020208255,-103.10988125777898,504.534
38,0,38,19.874916456368105,-103.10988125777898,505.143
39,0,39,28.900780925655468,-103.10988808796814,506.664
40,1,0,42.44078742684325,-94.10988442242575,510.211
41,1,1,51.467237584851944,-94.10988442242575,513.046
42,1,2,60.49275200694434,-94.10988442242575,515.933
43,1,3,69.51675012704099,-94.10989125261491,518.604
44,1,4,78.53874700171085,-94.1098980828041,520.832
45,1,5,87.55831915922533,-94.10993906393911,522.449
46,1,6,83.4248525980737,85.8901410770981,523.366
47,1,7,74.41104512021869,85.89012741671975,523.575
48,1,8,65.40044783127361,85.89012058653059,523.153
49,1,9,56.39319733502182,85.89012058653059,522.246
50,1,10,47.389402914490056,85.89012058653059,521.056
51,1,11,38.38910555081335,85.89012058653059,519.814
52,1,12,29.392329149653776,85.89012058653059,518.761
53,1,13,20.399051512896545,85.89012058653059,518.112
54,1,14,11.409190678271612,85.89012058653059,518.042
55,1,15,2.4226326669972034,85.89011375634142,518.659
56,1,16,-6.560808216694741,85.89011375634142,519.998
57,1,17,-15.541374871406578,85.89011375634142,522.009
58,1,18,-24.519431431598438,85.89011375634142,524.566
59,1,19,-33.49538770862051,85.89011375634142,527.473
60,1,20,-42.46974059873494,85.89011375634142,530.484
61,1,21,-51.443106526514285,85.89011375634142,533.326
62,1,22,-60.41613777502431,85.89011375634142,535.722
63,1,23,-69.38955151412785,85.89010692615224,537.423
64,1,24,-78.36407174387693,85.89010692615224,538.227
65,1,25,-87.34050442659363,85.89006594501723,538.002
66,1,26,-83.68049291832892,-94.10985710166906,536.703
67,1,27,-74.6981931031152,-94.10987076204741,534.373
68,1,28,-65.71204106120959,-94.10987759223659,531.145
69,1,29,-56.72157575484311,-94.10987759223659,527.232
70,1,30,-47.72647616512477,-94.10987759223659,522.903
71,1,31,-38.726581782609095,-94.10988442242575,518.468
72,1,32,-29.721896022390645,-94.10988442242575,514.244
73,1,33,-20.71258280900952,-94.10988442242575,510.529
74,1,34,-11.698993897207961,-94.10988442242575,507.575
75,1,35,-2.681536537015237,-94.10988442242575,505.569
76,1,36,6.339184372940283,-94.10988442242575,504.612
77,1,37,15.362505877422285,-94.10988442242575,504.715
78,1,38,24.387707818360155,-94.10988442242575,505.8
79,1,39,33.41405040088942,-94.10988442242575,507.707
80,2,0,37.92740866858258,-85.10988758707252,508.9
81,2,1,46.95409105302305,-85.10988758707252,511.605
82,2,2,55.980148475154465,-85.10988758707252,514.501
83,2,3,65.0049730481407,-85.10988758707252,517.311
84,2,4,74.02802860213188,-85.10989441726169,519.785
85,2,5,83.04886434464284,-85.10990124745086,521.724
86,2,6,87.93290039368716,94.89018572377552,522.997
87,2,7,78.91756295345809,94.89013108226216,523.556
88,2,8,69.90533324930136,94.89012425207298,523.435
89,2,9,60.89639569632458,94.89012425207298,522.749
90,2,10,51.890862992649055,94.89011742188382,521.672
91,2,11,42.88881368545024,94.89011742188382,520.426
92,2,12,33.8902750954848,94.89011742188382,519.25
93,2,13,24.895247222752754,94.89011742188382,518.374
94,2,14,15.90369933140283,94.89011742188382,517.996
95,2,15,6.915508904916789,94.89011742188382,518.26
96,2,16,-2.0694632218097078,94.89011742188382,519.239
97,2,17,-11.051422808225405,94.89011742188382,520.926
98,2,18,-20.03069428831588,94.89011742188382,523.23
99,2,19,-29.007642650314903,94.89011742188382,525.99
100,2,20,-37.982736615954266,94.89011742188382,528.982
101,2,21,-46.956508939989234,94.89011742188382,531.943
102,2,22,-55.9296221507693,94.89011059169465,534.596
103,2,23,-64.90275243702229,94.89011059169465,536.674
104,2,24,-73.87663062898939,94.89011059169465,537.947
105,2,25,-82.85200463238472,94.89009693131631,538.248
106,2,26,-88.17035192018267,-85.10980562480248,537.486
107,2,27,-79.18979380320728,-85.10986709650501,535.66
108,2,28,-70.20562934635015,-85.10987392669418,532.86
109,2,29,-61.21737360618016,-85.10988075688334,529.258
110,2,30,-52.22462018644173,-85.10988075688334,525.101
111,2,31,-43.22713344560848,-85.10988075688334,520.679
112,2,32,-34.224831421410364,-85.10988075688334,516.311
113,2,33,-25.217801198759314,-85.10988075688334,512.306
114,2,34,-16.20631427767483,-85.10988075688334,508.944
115,2,35,-7.190711313841765,-85.10988075688334,506.445
116,2,36,1.8284561549643996,-85.10988075688334,504.956
117,2,37,10.850564020208255,-85.10988075688334,504.534
118,2,38,19.874916456368105,-85.10988075688334,505.143
119,2,39,28.900780925655468,-85.10988758707252,506.664
120,3,0,42.44078742684325,-76.10988392153011,510.211
121,3,1,51.467237584851944,-76.10988392153011,513.046
122,3,2,60.49275200694434,-76.10988392153011,515.933
123,3,3,69.51675012704099,-76.10989075171929,518.604
124,3,4,78.53874700171085,-76.10989758190846,520.832
125,3,5,87.55831915922533,-76.10993856304347,522.449
126,3,6,83.4248525980737,103.89014157799373,523.366
