0,0,0,75.98132610097214,-105.61673826809208,520.259
1,0,1,85.00161542834948,-105.61675875865959,522.062
2,0,2,85.98075719681665,74.38330772199927,523.182
3,0,3,76.96608228493706,74.38328040124259,523.588
4,0,4,67.95456292045402,74.38328040124259,523.332
5,0,5,58.9463630279076,74.38327357105342,522.544
6,0,6,49.94158506013537,74.38327357105342,521.411
7,0,7,40.94030414921817,74.38327357105342,520.16
8,0,8,31.942530540439776,74.38327357105342,519.029
9,0,9,22.948269356442065,74.38327357105342,518.245
10,0,10,13.957451441559682,74.38327357105342,517.996
11,0,11,4.969980319370608,74.38327357105342,518.411
12,0,12,-4.014321168156758,74.38327357105342,519.546
13,0,13,-12.995683113020078,74.38327357105342,521.376
14,0,14,-21.974405616656014,74.38327357105342,523.795
15,0,15,-30.95091343145357,74.38327357105342,526.625
16,0,16,-39.92567954801277,74.38326674086426,529.633
17,0,17,-48.8992572116564,74.38326674086426,532.551
18,0,18,-57.8723157809231,74.38326674086426,535.101
19,0,19,-66.84555193510822,74.38326674086426,537.022
20,0,20,-75.81970333464213,74.38325991067508,538.096
21,0,21,-84.79550763995518,74.38324625029674,538.172
22,0,22,-86.22626834653276,-105.61669045676788,537.176
23,0,23,-77.24495207855952,-105.61671777752457,535.129
24,0,24,-68.25993384805612,-105.61672460771373,532.138
25,0,25,-59.27073554178068,-105.61672460771373,528.393
26,0,26,-50.27695417857216,-105.61672460771373,524.153
27,0,27,-41.27844973955258,-105.61672460771373,519.716
28,0,28,-32.27510611150604,-105.61672460771373,515.401
29,0,29,-23.267073558594287,-105.61672460771373,511.514
30,0,30,-14.254632972346938,-105.61672460771373,508.322
31,0,31,-5.238209105153002,-105.61672460771373,506.034
32,0,32,3.7816507740802727,-105.61673143790291,504.774
33,0,33,12.804304627570906,-105.61673143790291,504.582
34,0,34,21.829018209983122,-105.61673143790291,505.402
35,0,35,30.85510978306039,-105.61673143790291,507.097
36,0,36,39.88180924297378,-105.61673143790291,509.457
37,0,37,48.90840966514421,-105.61673143790291,512.227
38,0,38,57.93425193631678,-105.61673143790291,515.128
39,0,39,66.95872816965533,-105.61673143790291,517.886
40,1,0,80.49178495336263,-96.61674143273885,521.241
